product_id,product_name,category,subcategory,cost_price
142,Understand Comic,Books,Comics,1682.83
143,Make Non-Fiction,Books,Non-Fiction,3290.31
144,Tree Decor,Home,Decor,2468.67
145,Fear Academic,Books,Academic,3985.13
146,Staff Women,Clothing,Women,2467.17
147,Through Mobile,Electronics,Mobiles,417.94
148,Foreign Mobile,Electronics,Mobiles,4220.6
149,Generation Men,Clothing,Men,95.25
150,  Before Comic   ,Books,Comics,3350.44
151,  On Academic   ,Books,Academic,2780.64
152,Loss Mobile,Electronics,Mobiles,1409.97
153,Across Kitchen,Home,Kitchen,3504.4
154,HOME NON-FICTION,Books,Non-Fiction,2645.71
155,Deep Women,Clothing,Women,1299.47
156,Film Decor,Home,Decor,441.15
157,Organization Academic,Books,Academic,4951.65
158,Still Kid,Clothing,Kids,4246.94
159,Fly Mobile,Electronics,Mobiles,1916.99
160,Sister Fiction,Books,Fiction,3529.08
161,Prevent Accessorie,Electronics,Accessories,3242.29
162,Eight Kitchen,Home,Kitchen,4599.8
163,Majority Women,Clothing,Women,3476.82
164,HOME COMIC,Books,Comics,3437.92
165,Perhaps Kitchen,Home,Kitchen,4259.62
166,Minute Laptop,Electronics,Laptops,3773.66
167,Spring Fiction,Books,Fiction,2841.59
168,Stand Comic,Books,Comics,3711.74
169,deal audio,Electronics,Audio,1199.11
170,Significant Audio,Electronics,Audio,3088.63
171,wear comic,Books,Comics,3928.56
172,Office Academic,Books,Academic,2787.54
173,Soon Academic,Books,Academic,2950.08
174,Style Fiction,Books,Fiction,1512.13
175,ELSE MEN,Clothing,Men,1931.0
176,City Footwear,Clothing,Footwear,577.43
177,According Audio,Electronics,Audio,3818.67
178,work laptop,Electronics,Laptops,2271.78
179,it fiction,Books,Fiction,2793.39
180,agent bedding,Home,Bedding,1969.61
181,Early Laptop,Electronics,Laptops,889.44
182,number non-fiction,Books,Non-Fiction,1378.61
183,Half Men,Clothing,Men,1416.01
184,Provide Bedding,Home,Bedding,1837.57
185,Those Footwear,Clothing,Footwear,1017.96
186,Rule Laptop,Electronics,Laptops,4746.68
187,Understand Bedding,Home,Bedding,1681.23
188,Act Bedding,Home,Bedding,4304.57
189,Government Kid,Clothing,Kids,4739.03
190,Ability Footwear,Clothing,Footwear,4824.64
191,Song Decor,Home,Decor,3182.87
192,Really Kid,Clothing,Kids,4091.65
193,  However Comic   ,Books,Comics,1039.01
194,Time Men,Clothing,Men,2335.03
195,Sing Footwear,Clothing,Footwear,4164.84
196,Short Accessorie,Electronics,Accessories,738.94
197,Food Furniture,Home,Furniture,813.01
198,  Body Academic   ,Books,Academic,2422.21
199,Describe Academic,Books,Academic,3964.07
200,NEXT KITCHEN,Home,Kitchen,3305.13
201,Economy Furniture,Home,Furniture,269.27
202,Kind Comic,Books,Comics,2180.75
203,Million Mobile,Electronics,Mobiles,2577.85
204,As Footwear,Clothing,Footwear,2342.16
205,Change Kid,Clothing,Kids,2439.72
206,Seek Bedding,Home,Bedding,474.98
207,Far Kid,Clothing,Kids,2303.9
208,Better Footwear,Clothing,Footwear,533.23
209,ANIMAL COMIC,Books,Comics,4060.42
210,Will Mobile,Electronics,Mobiles,3257.45
211,Each Women,Clothing,Women,2781.96
212,Watch Bedding,Home,Bedding,1197.68
213,Through Non-Fiction,Books,Non-Fiction,3303.67
214,Nature Fiction,Books,Fiction,4421.33
215,Itself Academic,Books,Academic,3538.44
216,School Kid,Clothing,Kids,4053.21
217,War Mobile,Electronics,Mobiles,2707.6
218,Hotel Decor,Home,Decor,614.08
219,Low Comic,Books,Comics,3075.98
220,Small Audio,Electronics,Audio,2316.41
221,Become Kid,Clothing,Kids,2971.33
222,partner kid,Clothing,Kids,628.9
223,Beyond Furniture,Home,Furniture,2120.28
224,Mouth Footwear,Clothing,Footwear,2459.02
225,Cell Women,Clothing,Women,744.47
226,Public Bedding,Home,Bedding,4334.34
227,ten accessorie,Electronics,Accessories,4820.95
228,Indeed Academic,Books,Academic,2107.37
229,Bad Academic,Books,Academic,2848.72
230,PERSON KID,Clothing,Kids,2711.16
231,Out Footwear,Clothing,Footwear,3874.11
232,Assume Fiction,Books,Fiction,1376.05
233,Learn Kitchen,Home,Kitchen,2234.76
234,  Recognize Footwear   ,Clothing,Footwear,3769.16
235,Case Kitchen,Home,Kitchen,1775.46
236,Economic Accessorie,Electronics,Accessories,631.06
237,Film Women,Clothing,Women,2960.22
238,Every Bedding,Home,Bedding,739.21
239,Today Women,Clothing,Women,2871.87
240,Forward Furniture,Home,Furniture,3535.07
241,With Decor,Home,Decor,2596.35
242,Suddenly Laptop,Electronics,Laptops,3939.17
243,Increase Audio,Electronics,Audio,678.1
244,school women,Clothing,Women,4150.98
245,  Theory Academic   ,Books,Academic,1380.15
246,Simply Academic,Books,Academic,3186.46
247,General Accessorie,Electronics,Accessories,1427.22
248,Friend Bedding,Home,Bedding,1670.08
249,Local Mobile,Electronics,Mobiles,2319.32
250,Expert Kitchen,Home,Kitchen,2018.69
251,East Non-Fiction,Books,Non-Fiction,1648.18
252,Bad Decor,Home,Decor,696.44
253,Yet Comic,Books,Comics,3823.16
254,Degree Mobile,Electronics,Mobiles,4191.68
255,Century Mobile,Electronics,Mobiles,832.02
256,State Fiction,Books,Fiction,2167.61
257,Speech Kid,Clothing,Kids,4666.99
258,Pattern Kitchen,Home,Kitchen,1289.43
259,  Boy Furniture   ,Home,Furniture,1562.27
260,Clearly Footwear,Clothing,Footwear,3533.31
261,Born Laptop,Electronics,Laptops,706.86
262,  Community Footwear   ,Clothing,Footwear,1750.69
263,Listen Accessorie,Electronics,Accessories,2414.62
264,MAN FOOTWEAR,Clothing,Footwear,560.85
265,FORMER DECOR,Home,Decor,3225.8
266,Investment Men,Clothing,Men,91.95
267,Camera Footwear,Clothing,Footwear,1104.62
268,North Footwear,Clothing,Footwear,2239.8
269,Help Men,Clothing,Men,743.07
270,Speech Accessorie,Electronics,Accessories,2175.47
271,Despite Women,Clothing,Women,467.03
272,Live Kitchen,Home,Kitchen,3309.11
273,Foot Furniture,Home,Furniture,2572.14
274,Major Comic,Books,Comics,3929.82
275,Evidence Footwear,Clothing,Footwear,1243.35
276,Together Mobile,Electronics,Mobiles,4672.93
277,Call Footwear,Clothing,Footwear,2863.48
278,Believe Furniture,Home,Furniture,4774.54
279,Coach Mobile,Electronics,Mobiles,118.28
280,Surface Men,Clothing,Men,4745.97
281,Rich Comic,Books,Comics,2530.19
282,Fly Academic,Books,Academic,458.02
283,THE KID,Clothing,Kids,2580.96
284,Sea Women,Clothing,Women,1984.12
285,Same Audio,Electronics,Audio,3663.29
286,Player Men,Clothing,Men,4626.91
287,Amount Accessorie,Electronics,Accessories,322.39
288,DINNER MEN,Clothing,Men,3522.42
289,Thing Footwear,Clothing,Footwear,2638.88
290,Tough Furniture,Home,Furniture,3761.39
291,Generation Kitchen,Home,Kitchen,195.31
292,Choose Comic,Books,Comics,1351.6
293,Benefit Accessorie,Electronics,Accessories,1832.61
294,Seek Non-Fiction,Books,Non-Fiction,1312.82
295,Energy Mobile,Electronics,Mobiles,2568.68
296,Heart Mobile,Electronics,Mobiles,2385.23
297,Individual Non-Fiction,Books,Non-Fiction,4803.69
298,Must Accessorie,Electronics,Accessories,1278.9
299,Appear Decor,Home,Decor,2879.1
300,Research Mobile,Electronics,Mobiles,4031.47
301,firm accessorie,Electronics,Accessories,4336.86
302,ever decor,Home,Decor,89.45
303,Ten Kid,Clothing,Kids,1554.35
304,Contain Footwear,Clothing,Footwear,4860.7
305,Allow Women,Clothing,Women,4665.37
306,Interview Laptop,Electronics,Laptops,3197.91
307,  Top Audio   ,Electronics,Audio,1912.56
308,Local Kitchen,Home,Kitchen,4916.42
309,Only Academic,Books,Academic,4864.17
310,SMILE KID,Clothing,Kids,4491.57
311,Oil Comic,Books,Comics,3752.1
312,Enjoy Laptop,Electronics,Laptops,2002.04
313,Between Accessorie,Electronics,Accessories,697.01
314,Maintain Decor,Home,Decor,4633.91
315,Blue Comic,Books,Comics,1396.18
316,  Summer Laptop   ,Electronics,Laptops,589.42
317,Student Laptop,Electronics,Laptops,1604.46
318,Challenge Audio,Electronics,Audio,1077.8
319,Campaign Bedding,Home,Bedding,643.57
320,Actually Kid,Clothing,Kids,3499.55
321,Assume Laptop,Electronics,Laptops,1672.58
322,Then Laptop,Electronics,Laptops,2011.41
323,Statement Audio,Electronics,Audio,4953.85
324,Doctor Accessorie,Electronics,Accessories,2801.97
325,Case Men,Clothing,Men,4029.29
326,DECADE MEN,Clothing,Men,697.04
327,Than Comic,Books,Comics,4691.0
328,Institution Audio,Electronics,Audio,421.19
329,Hotel Laptop,Electronics,Laptops,2244.99
330,Rich Men,Clothing,Men,4155.31
331,professor kitchen,Home,Kitchen,300.66
332,Writer Academic,Books,Academic,1944.51
333,Quite Non-Fiction,Books,Non-Fiction,4546.11
334,Become Decor,Home,Decor,785.73
335,Pass Kid,Clothing,Kids,4419.75
336,peace fiction,Books,Fiction,729.32
337,Event Women,Clothing,Women,4020.73
338,Whose Accessorie,Electronics,Accessories,1827.6
339,Tax Comic,Books,Comics,2536.85
340,Bad Comic,Books,Comics,1628.44
341,Age Men,Clothing,Men,3903.76
342,Attention Accessorie,Electronics,Accessories,3845.87
343,  Decade Women   ,Clothing,Women,1243.71
344,Weight Laptop,Electronics,Laptops,4914.19
345,Race Comic,Books,Comics,4958.13
346,Life Women,Clothing,Women,1624.12
347,Table Kitchen,Home,Kitchen,1790.83
348,Career Women,Clothing,Women,4061.49
349,Best Comic,Books,Comics,237.92
350,West Laptop,Electronics,Laptops,148.64
351,Throw Fiction,Books,Fiction,3089.97
352,Themselves Kid,Clothing,Kids,4597.96
353,  Table Kitchen   ,Home,Kitchen,3538.25
354,Glass Men,Clothing,Men,4310.31
355,Can Audio,Electronics,Audio,3327.59
356,And Audio,Electronics,Audio,725.44
357,Year Footwear,Clothing,Footwear,4805.28
358,Main Furniture,Home,Furniture,2831.79
359,Apply Furniture,Home,Furniture,4081.55
360,Concern Comic,Books,Comics,1507.86
361,Window Men,Clothing,Men,4746.06
362,Painting Fiction,Books,Fiction,1625.17
363,Lead Men,Clothing,Men,746.18
364,Term Laptop,Electronics,Laptops,1631.62
365,Shake Audio,Electronics,Audio,1362.8
366,Indicate Men,Clothing,Men,3945.75
367,Model Mobile,Electronics,Mobiles,3676.29
368,All Footwear,Clothing,Footwear,1924.63
369,Idea Fiction,Books,Fiction,3954.21
370,Result Women,Clothing,Women,4006.01
371,last audio,Electronics,Audio,4760.73
372,Consider Audio,Electronics,Audio,1908.52
373,Health Mobile,Electronics,Mobiles,4927.12
374,Difficult Fiction,Books,Fiction,3285.49
375,when non-fiction,Books,Non-Fiction,1067.47
376,Culture Footwear,Clothing,Footwear,3624.09
377,Face Decor,Home,Decor,524.78
378,Far Academic,Books,Academic,1836.1
379,Like Fiction,Books,Fiction,3327.0
380,USE NON-FICTION,Books,Non-Fiction,895.62
381,Church Kitchen,Home,Kitchen,621.77
382,Already Academic,Books,Academic,3322.15
383,Positive Accessorie,Electronics,Accessories,4433.19
384,President Furniture,Home,Furniture,1353.32
385,Practice Comic,Books,Comics,1379.38
386,Else Laptop,Electronics,Laptops,3353.97
387,Radio Audio,Electronics,Audio,2099.23
388,Find Men,Clothing,Men,4101.11
389,Moment Academic,Books,Academic,1216.43
390,Its Kitchen,Home,Kitchen,4277.0
391,us laptop,Electronics,Laptops,905.75
392,Oil Women,Clothing,Women,674.62
393,Measure Fiction,Books,Fiction,2205.2
394,Ask Kid,Clothing,Kids,3649.16
395,Begin Mobile,Electronics,Mobiles,2016.91
396,Far Decor,Home,Decor,4589.95
397,IDENTIFY ACCESSORIE,Electronics,Accessories,783.59
398,Certain Mobile,Electronics,Mobiles,549.9
399,Kind Decor,Home,Decor,1357.48
400,decision academic,Books,Academic,2044.72
401,Question Fiction,Books,Fiction,4400.84
402,Usually Men,Clothing,Men,4608.13
403,Subject Kitchen,Home,Kitchen,3978.58
404,Never Decor,Home,Decor,4298.26
405,  Enjoy Laptop   ,Electronics,Laptops,2243.4
406,Professor Decor,Home,Decor,3044.65
407,Suffer Laptop,Electronics,Laptops,4571.49
408,Of Academic,Books,Academic,4342.59
409,  Study Laptop   ,Electronics,Laptops,2558.64
410,After Men,Clothing,Men,4382.14
411,Idea Men,Clothing,Men,2309.42
412,Station Furniture,Home,Furniture,4126.36
413,Sell Fiction,Books,Fiction,1247.59
414,Her Academic,Books,Academic,4358.88
415,Media Decor,Home,Decor,4477.74
416,OFF AUDIO,Electronics,Audio,856.39
417,Station Women,Clothing,Women,3404.59
418,Memory Bedding,Home,Bedding,4329.92
419,Guy Accessorie,Electronics,Accessories,3254.49
420,While Laptop,Electronics,Laptops,4035.17
421,Others Decor,Home,Decor,1913.55
422,Morning Bedding,Home,Bedding,2360.16
423,  Fund Fiction   ,Books,Fiction,4834.1
424,Important Decor,Home,Decor,585.12
425,Expect Audio,Electronics,Audio,3220.94
426,Couple Decor,Home,Decor,4763.33
427,AGREE FURNITURE,Home,Furniture,4503.45
428,From Comic,Books,Comics,3620.35
429,Picture Comic,Books,Comics,2121.9
430,Discuss Fiction,Books,Fiction,4974.03
431,All Kid,Clothing,Kids,1150.7
432,War Comic,Books,Comics,4234.83
433,TALK KID,Clothing,Kids,3717.55
434,Start Kid,Clothing,Kids,1150.15
435,Fast Kid,Clothing,Kids,4439.88
436,Article Decor,Home,Decor,2345.62
437,  Table Accessorie   ,Electronics,Accessories,2938.69
438,Marriage Accessorie,Electronics,Accessories,2527.36
439,Next Comic,Books,Comics,4360.7
440,Help Women,Clothing,Women,1746.22
441,Speak Non-Fiction,Books,Non-Fiction,3592.56
442,Pattern Accessorie,Electronics,Accessories,4933.87
443,early kitchen,Home,Kitchen,1086.44
444,Collection Women,Clothing,Women,3829.67
445,Black Laptop,Electronics,Laptops,3185.76
446,End Academic,Books,Academic,1947.42
447,Realize Laptop,Electronics,Laptops,4752.84
448,EFFECT FURNITURE,Home,Furniture,3152.1
449,Exactly Women,Clothing,Women,1754.53
450,None Men,Clothing,Men,2963.92
451,Team Men,Clothing,Men,1526.1
452,Strong Bedding,Home,Bedding,3002.03
453,Whose Bedding,Home,Bedding,4977.59
454,Since Bedding,Home,Bedding,982.71
455,Arrive Fiction,Books,Fiction,3649.49
456,South Women,Clothing,Women,2968.98
457,Yourself Men,Clothing,Men,3270.17
458,Discuss Accessorie,Electronics,Accessories,1316.16
459,Parent Mobile,Electronics,Mobiles,3285.16
460,Throughout Mobile,Electronics,Mobiles,2113.04
461,Subject Fiction,Books,Fiction,2398.26
462,Important Women,Clothing,Women,3170.04
463,Hear Bedding,Home,Bedding,3329.29
464,Worry Furniture,Home,Furniture,4498.18
465,THOSE AUDIO,Electronics,Audio,2513.81
466,Through Kid,Clothing,Kids,4866.94
467,Consumer Bedding,Home,Bedding,245.06
468,Control Non-Fiction,Books,Non-Fiction,2429.29
469,ECONOMIC MEN,Clothing,Men,4539.06
470,Person Non-Fiction,Books,Non-Fiction,3908.65
471,Friend Mobile,Electronics,Mobiles,3239.47
472,Sure Comic,Books,Comics,297.9
473,Sing Men,Clothing,Men,1833.06
474,Save Bedding,Home,Bedding,520.24
475,Her Mobile,Electronics,Mobiles,3333.61
476,White Kid,Clothing,Kids,2216.69
477,Perhaps Kitchen,Home,Kitchen,1746.48
478,Ahead Accessorie,Electronics,Accessories,2309.87
479,Score Academic,Books,Academic,3261.79
480,  School Men   ,Clothing,Men,340.3
481,He Men,Clothing,Men,2974.21
482,Yourself Non-Fiction,Books,Non-Fiction,3906.86
483,Out Laptop,Electronics,Laptops,2466.21
484,organization academic,Books,Academic,3292.12
485,Change Laptop,Electronics,Laptops,3365.73
486,Order Kitchen,Home,Kitchen,3646.93
487,Cup Comic,Books,Comics,3224.95
488,THINK MEN,Clothing,Men,2552.56
489,Take Academic,Books,Academic,420.58
490,Upon Comic,Books,Comics,4852.22
491,Mind Laptop,Electronics,Laptops,1924.26
492,Occur Men,Clothing,Men,4016.24
493,For Fiction,Books,Fiction,2262.99
494,Continue Accessorie,Electronics,Accessories,137.96
495,  Military Academic   ,Books,Academic,50.84
496,Always Audio,Electronics,Audio,2833.55
497,Believe Comic,Books,Comics,318.66
498,Arrive Footwear,Clothing,Footwear,3848.71
499,Early Comic,Books,Comics,614.42
500,Play Men,Clothing,Men,4157.93
501,Discuss Decor,Home,Decor,276.6
502,  Again Footwear   ,Clothing,Footwear,3725.43
503,New Fiction,Books,Fiction,1019.81
504,Mean Accessorie,Electronics,Accessories,4131.54
505,a kid,Clothing,Kids,280.18
506,Glass Accessorie,Electronics,Accessories,2967.12
507,  Whose Footwear   ,Clothing,Footwear,290.43
508,Positive Academic,Books,Academic,3916.35
509,Defense Women,Clothing,Women,685.49
510,Sure Comic,Books,Comics,1954.08
511,Case Kid,Clothing,Kids,1747.15
512,Grow Bedding,Home,Bedding,733.99
513,Series Decor,Home,Decor,4680.78
514,Cost Women,Clothing,Women,3586.2
515,Why Furniture,Home,Furniture,3267.93
516,Suffer Kid,Clothing,Kids,3815.84
517,Three Academic,Books,Academic,4474.64
518,Trouble Bedding,Home,Bedding,2637.51
519,  Game Accessorie   ,Electronics,Accessories,330.19
520,Artist Furniture,Home,Furniture,3432.78
521,Age Men,Clothing,Men,1510.95
522,Choose Audio,Electronics,Audio,557.28
523,Peace Footwear,Clothing,Footwear,3932.32
524,Sea Kitchen,Home,Kitchen,1968.4
525,whose kitchen,Home,Kitchen,1055.28
526,Change Non-Fiction,Books,Non-Fiction,3537.91
527,Staff Furniture,Home,Furniture,4823.23
528,Bring Bedding,Home,Bedding,3429.16
529,Throughout Women,Clothing,Women,640.8
530,Never Accessorie,Electronics,Accessories,1357.99
531,traditional kid,Clothing,Kids,3562.96
532,His Men,Clothing,Men,1647.02
533,Baby Audio,Electronics,Audio,2884.75
534,Hour Kitchen,Home,Kitchen,1623.4
535,Sea Women,Clothing,Women,3941.98
536,Year Footwear,Clothing,Footwear,2046.91
537,Recognize Furniture,Home,Furniture,3333.51
538,Individual Decor,Home,Decor,4754.03
539,peace fiction,Books,Fiction,2256.05
540,Blood Men,Clothing,Men,1638.64
541,Great Accessorie,Electronics,Accessories,3633.68
542,Five Audio,Electronics,Audio,2568.24
543,Future Fiction,Books,Fiction,3275.06
544,Century Kitchen,Home,Kitchen,878.6
545,Coach Mobile,Electronics,Mobiles,3166.1
546,Sign Footwear,Clothing,Footwear,1067.62
547,Leave Fiction,Books,Fiction,811.09
548,STRONG COMIC,Books,Comics,318.63
549,Purpose Kitchen,Home,Kitchen,1176.85
550,Message Bedding,Home,Bedding,3169.58
