order_id,customer_id,order_date,status,region_code
41,355,2026-01-06 22:37:12,PLACED,NORTH
42,12,2024-10-19 18:40:35,SHIPPED,SOUTH
43,77,2026-02-02 17:57:52,DELIVERED,NORTH
44,520,2024-12-11 23:06:03,DELIVERED,NORTH
45,471,2026-01-25 00:16:50,SHIPPED,WEST
46,324,2024-08-31 04:51:21,DELIVERED,NORTH
47,414,02-10-2025,DELIVERED,CENTRAL
48,312,2026-02-28 16:12:16,SHIPPED,EAST
49,373,2024-03-25 07:31:35,DELIVERED,CENTRAL
50,485,2026-02-14 04:18:04,RETURNED,SOUTH
51,3,2025-12-03 13:40:44,DELIVERED,CENTRAL
52,,2025-10-04 09:49:17,DELIVERED,WEST
53,144,2026-05-27 14:02:44,DELIVERED,EAST
54,201,2025-01-30 08:07:29,DELIVERED,WEST
55,196,2026-02-15 11:32:16,CANCELLED,CENTRAL
56,127,2025-11-29 22:00:51,SHIPPED,SOUTH
57,,2024-11-17 08:51:33,SHIPPED,CENTRAL
58,495,2026-02-11 10:00:21,CANCELLED,CENTRAL
59,178,2025-06-07 17:12:35,PLACED,EAST
60,517,2025-08-20 13:15:45,CANCELLED,SOUTH
61,281,2025-10-08 00:50:03,SHIPPED,SOUTH
62,142,2025-10-03 04:15:59,PLACED,EAST
63,561,2026-06-14 03:11:16,PLACED,SOUTH
64,206,2025-10-21 10:39:50,DELIVERED,SOUTH
65,183,2026-02-26 18:30:32,RETURNED,NORTH
66,361,2026-01-25 08:49:53,CANCELLED,WEST
67,547,2025-03-20 04:10:03,DELIVERED,CENTRAL
68,110,2025-11-14 19:33:12,DELIVERED,SOUTH
69,274,2025-08-07 00:03:11,DELIVERED,NORTH
70,,2024-12-30 10:51:08,SHIPPED,NORTH
71,576,2024-12-14 10:47:07,DELIVERED,CENTRAL
72,295,2024-07-05 23:32:12,CANCELLED,EAST
73,566,24-03-2024,PLACED,WEST
74,231,2025-09-28 06:22:57,PLACED,SOUTH
75,199,2025-08-08 11:52:12,DELIVERED,SOUTH
76,,2026-04-03 02:47:58,DELIVERED,CENTRAL
77,271,2024-10-25 00:36:57,DELIVERED,EAST
78,478,20-12-2025,PLACED,NORTH
79,309,2025-07-13 00:31:56,DELIVERED,EAST
80,539,2025-10-01 20:23:20,SHIPPED,SOUTH
81,426,2026-04-23 15:29:44,DELIVERED,SOUTH
82,340,2025-05-29 07:03:18,RETURNED,CENTRAL
83,544,2026-01-07 15:57:32,CANCELLED,NORTH
84,118,2026-06-08 13:55:00,CANCELLED,CENTRAL
85,250,2024-06-30 22:43:53,DELIVERED,WEST
86,,2026-04-19 05:30:24,PLACED,EAST
87,,2026-03-01 07:02:15,CANCELLED,SOUTH
88,329,2026-02-08 03:41:29,RETURNED,CENTRAL
89,547,2024-01-12 09:18:14,CANCELLED,SOUTH
90,435,2024-06-10 10:40:20,RETURNED,WEST
91,74,15-09-2024,DELIVERED,NORTH
92,76,2024-03-25 07:15:37,DELIVERED,CENTRAL
93,234,2025-05-03 21:32:50,SHIPPED,WEST
94,324,2024-06-13 02:52:13,DELIVERED,CENTRAL
95,65,28-06-2026,SHIPPED,CENTRAL
96,109,2025-09-10 02:56:44,DELIVERED,EAST
97,449,2025-08-15 12:07:43,SHIPPED,SOUTH
98,547,2024-12-07 13:11:18,PLACED,EAST
99,148,2025-07-23 00:21:06,RETURNED,EAST
100,12,2026-06-27 20:52:38,DELIVERED,NORTH
101,587,2025-11-25 10:27:11,DELIVERED,EAST
102,216,2026-02-27 05:15:33,DELIVERED,WEST
103,525,2024-09-17 15:33:21,DELIVERED,SOUTH
104,118,2025-05-25 20:45:28,DELIVERED,CENTRAL
105,473,2026-05-03 20:58:55,DELIVERED,NORTH
106,203,2026-06-20 22:10:29,DELIVERED,SOUTH
107,103,2025-05-14 22:40:59,DELIVERED,WEST
108,462,2025-09-07 01:37:44,PLACED,SOUTH
109,580,2026-05-30 14:08:35,SHIPPED,SOUTH
110,5,2025-05-01 13:29:36,RETURNED,WEST
111,284,2026-06-19 06:23:35,DELIVERED,WEST
112,474,2026-03-15 23:02:13,PLACED,NORTH
113,180,2024-08-13 08:12:02,DELIVERED,CENTRAL
114,202,2025-03-07 11:02:58,RETURNED,NORTH
115,20,2026-02-26 20:58:40,PLACED,WEST
116,218,27-04-2026,PLACED,WEST
117,153,2025-07-22 06:42:25,PLACED,EAST
118,138,2026-04-29 22:39:25,SHIPPED,CENTRAL
119,11,2026-05-29 08:36:40,PLACED,SOUTH
120,527,2024-08-06 01:23:55,PLACED,SOUTH
121,496,11-07-2025,DELIVERED,NORTH
122,271,2025-04-28 22:46:15,PLACED,EAST
123,398,2026-03-08 14:43:27,DELIVERED,EAST
124,106,2026-02-25 14:35:40,DELIVERED,EAST
125,593,2026-05-27 19:25:14,SHIPPED,EAST
126,80,2025-12-12 07:17:40,DELIVERED,CENTRAL
127,416,2025-11-23 02:29:44,SHIPPED,CENTRAL
128,7,2026-04-04 13:50:19,DELIVERED,NORTH
129,527,2025-03-12 05:20:14,SHIPPED,CENTRAL
130,122,2026-02-03 11:58:37,RETURNED,NORTH
131,494,2025-11-27 11:11:19,DELIVERED,WEST
132,23,13-01-2025,DELIVERED,SOUTH
133,525,2024-06-29 10:34:14,DELIVERED,EAST
134,185,2026-05-16 15:26:24,PLACED,NORTH
135,291,2024-09-06 04:56:09,SHIPPED,WEST
136,175,2025-06-05 09:14:16,PLACED,SOUTH
137,524,2025-11-19 17:30:41,SHIPPED,CENTRAL
138,71,2025-03-20 12:02:22,DELIVERED,SOUTH
139,536,2026-05-01 20:58:17,PLACED,NORTH
140,182,2025-08-12 14:50:40,PLACED,CENTRAL
141,121,2024-05-24 18:22:25,PLACED,CENTRAL
142,2,2026-06-19 08:21:23,SHIPPED,CENTRAL
143,431,2026-01-25 16:20:09,SHIPPED,SOUTH
144,494,2026-02-24 06:22:58,RETURNED,CENTRAL
145,101,2025-11-10 23:23:40,DELIVERED,NORTH
146,,2026-01-20 19:27:12,RETURNED,NORTH
147,,2026-03-19 20:51:48,CANCELLED,SOUTH
148,324,2025-04-13 13:25:28,CANCELLED,CENTRAL
149,260,2025-04-07 22:04:40,SHIPPED,CENTRAL
150,283,2025-09-09 10:09:52,PLACED,WEST
151,184,2025-12-05 02:32:23,DELIVERED,CENTRAL
152,353,2025-11-18 05:40:35,CANCELLED,NORTH
153,236,2025-11-24 18:15:49,DELIVERED,SOUTH
154,521,2026-01-02 02:59:47,PLACED,NORTH
155,,2026-02-11 02:42:32,DELIVERED,SOUTH
156,483,2026-04-30 04:01:25,SHIPPED,NORTH
157,39,2025-09-01 00:42:43,CANCELLED,CENTRAL
158,294,2024-03-30 06:22:37,CANCELLED,WEST
159,450,2025-06-17 03:49:41,PLACED,EAST
160,200,2024-07-16 02:31:25,CANCELLED,SOUTH
161,174,2025-06-04 00:13:41,DELIVERED,NORTH
162,283,2025-09-12 11:58:02,PLACED,SOUTH
163,531,2025-01-31 22:27:09,DELIVERED,CENTRAL
164,292,2026-05-18 13:16:32,DELIVERED,SOUTH
165,200,2025-06-08 05:19:20,DELIVERED,SOUTH
166,417,2026-01-10 04:57:43,DELIVERED,EAST
167,120,2026-03-08 08:42:52,PLACED,EAST
168,454,2026-02-19 10:38:34,RETURNED,EAST
169,470,2025-12-16 16:54:10,SHIPPED,NORTH
170,265,2024-07-15 11:18:09,DELIVERED,SOUTH
171,324,2025-04-16 08:10:38,DELIVERED,EAST
172,255,2025-01-20 03:27:57,DELIVERED,NORTH
173,568,2026-05-16 10:29:03,DELIVERED,CENTRAL
174,276,2024-10-10 22:41:53,DELIVERED,WEST
175,205,2025-08-11 10:07:59,DELIVERED,SOUTH
176,208,2025-12-07 23:19:48,RETURNED,NORTH
177,123,2024-05-13 22:13:43,PLACED,NORTH
178,555,2024-03-06 15:41:00,DELIVERED,WEST
179,589,2025-11-15 16:41:50,PLACED,EAST
180,408,2024-12-11 00:13:08,PLACED,WEST
181,490,20-04-2026,CANCELLED,SOUTH
182,469,2024-08-14 23:39:03,CANCELLED,NORTH
183,13,2024-11-23 09:25:06,SHIPPED,CENTRAL
184,266,2025-01-05 08:46:27,SHIPPED,CENTRAL
185,352,2025-07-22 10:38:28,SHIPPED,EAST
186,374,2026-01-01 03:35:14,DELIVERED,CENTRAL
187,235,2025-05-24 13:42:24,PLACED,WEST
188,391,2026-02-07 03:26:29,DELIVERED,WEST
189,10,2024-10-01 08:23:47,CANCELLED,CENTRAL
190,547,2025-05-05 11:09:53,PLACED,CENTRAL
191,49,2026-03-28 17:22:29,DELIVERED,EAST
192,488,2025-08-12 19:11:50,SHIPPED,EAST
193,574,2026-01-23 00:23:40,DELIVERED,WEST
194,125,2025-07-26 16:48:03,DELIVERED,CENTRAL
195,590,2025-01-09 03:16:45,DELIVERED,CENTRAL
196,500,2025-11-25 06:45:44,DELIVERED,WEST
197,149,2025-10-03 01:55:01,SHIPPED,CENTRAL
198,586,2025-09-20 19:01:14,DELIVERED,EAST
199,234,2025-06-15 11:43:45,DELIVERED,CENTRAL
200,405,2025-04-22 08:51:43,SHIPPED,CENTRAL
201,534,2025-12-13 11:58:40,DELIVERED,SOUTH
202,241,2025-10-16 11:02:24,DELIVERED,SOUTH
203,171,2026-01-30 04:43:59,SHIPPED,CENTRAL
204,56,2024-02-15 22:57:18,DELIVERED,NORTH
205,269,2026-01-13 02:15:34,SHIPPED,EAST
206,235,2025-09-16 03:48:19,DELIVERED,SOUTH
207,540,12-01-2026,DELIVERED,WEST
208,479,2026-06-19 18:26:17,DELIVERED,CENTRAL
209,182,2025-11-09 21:53:12,CANCELLED,CENTRAL
210,446,2026-04-01 03:59:45,DELIVERED,WEST
211,553,2025-09-04 04:59:25,SHIPPED,WEST
212,,2024-11-01 22:47:07,RETURNED,SOUTH
213,,2025-08-23 17:38:08,SHIPPED,WEST
214,307,2024-04-01 04:29:16,PLACED,SOUTH
215,8,2026-05-01 14:49:55,PLACED,WEST
216,405,2025-03-20 04:48:09,SHIPPED,WEST
217,226,2025-01-31 06:18:27,PLACED,CENTRAL
218,279,2025-07-22 05:31:20,DELIVERED,WEST
219,193,2024-04-16 08:31:16,CANCELLED,WEST
220,464,2025-11-09 16:28:26,DELIVERED,NORTH
221,,2025-09-16 06:36:15,DELIVERED,EAST
222,276,2024-07-13 05:47:57,DELIVERED,NORTH
223,155,2025-12-30 20:37:21,DELIVERED,WEST
224,,2025-06-05 03:42:17,DELIVERED,SOUTH
225,58,2025-12-16 23:59:12,SHIPPED,SOUTH
226,197,2026-06-01 15:25:45,DELIVERED,NORTH
227,255,2025-04-05 21:09:09,RETURNED,NORTH
228,204,2026-05-28 23:17:24,CANCELLED,SOUTH
229,485,2026-03-06 05:46:39,DELIVERED,SOUTH
230,44,2026-06-20 10:40:20,DELIVERED,WEST
231,306,2025-10-12 08:28:37,CANCELLED,SOUTH
232,116,2025-01-01 13:26:38,DELIVERED,EAST
233,599,2024-07-04 20:51:36,DELIVERED,CENTRAL
234,487,2025-07-29 09:15:33,DELIVERED,WEST
235,94,2026-03-06 09:28:02,RETURNED,NORTH
236,62,2025-07-06 06:39:34,DELIVERED,SOUTH
237,500,2024-12-27 10:44:20,CANCELLED,EAST
238,450,2026-03-24 17:48:54,SHIPPED,SOUTH
239,257,2025-05-04 16:07:11,DELIVERED,CENTRAL
240,502,2024-10-21 19:21:21,DELIVERED,WEST
241,282,2026-05-11 10:00:56,SHIPPED,EAST
242,,2025-07-13 16:16:00,CANCELLED,CENTRAL
243,,2026-03-28 22:11:08,SHIPPED,CENTRAL
244,245,2025-06-12 04:20:32,PLACED,WEST
245,195,2026-06-23 02:44:13,DELIVERED,CENTRAL
246,290,2025-05-16 03:24:04,DELIVERED,CENTRAL
247,69,2024-12-02 00:04:02,DELIVERED,SOUTH
248,,2026-05-12 11:58:44,CANCELLED,WEST
249,502,2026-03-27 20:02:28,DELIVERED,EAST
250,227,20-04-2024,CANCELLED,WEST
251,82,2025-11-06 13:15:17,PLACED,WEST
252,378,2024-03-31 13:34:56,DELIVERED,NORTH
253,312,2024-05-01 01:38:28,DELIVERED,NORTH
254,237,2026-01-28 22:52:49,CANCELLED,SOUTH
255,584,2024-10-04 21:47:48,RETURNED,NORTH
256,591,2025-10-12 01:50:29,SHIPPED,NORTH
257,171,2025-11-07 01:25:03,CANCELLED,SOUTH
258,547,2025-11-19 04:41:26,PLACED,EAST
259,381,2025-04-26 06:38:09,RETURNED,EAST
260,247,2025-10-12 09:46:41,PLACED,EAST
261,369,2025-08-28 09:24:43,RETURNED,NORTH
262,292,2024-01-26 07:47:57,DELIVERED,NORTH
263,308,2024-12-10 16:32:09,RETURNED,EAST
264,567,2026-05-11 05:34:57,DELIVERED,NORTH
265,39,2025-12-28 03:49:49,SHIPPED,CENTRAL
266,256,2025-03-13 23:19:32,PLACED,WEST
267,583,2024-12-03 18:38:57,SHIPPED,SOUTH
268,500,2026-06-14 03:30:11,CANCELLED,EAST
269,39,2026-06-26 05:24:48,RETURNED,EAST
270,357,2025-11-05 16:02:29,RETURNED,SOUTH
271,12,05-10-2025,DELIVERED,CENTRAL
272,579,2024-08-20 08:44:50,DELIVERED,NORTH
273,403,2025-11-23 05:46:38,DELIVERED,SOUTH
274,443,2025-11-17 01:56:49,DELIVERED,NORTH
275,488,2025-07-07 07:13:31,SHIPPED,CENTRAL
276,445,2025-12-11 15:11:04,DELIVERED,WEST
277,405,2024-12-26 15:06:42,PLACED,SOUTH
278,249,2024-12-13 15:32:26,CANCELLED,CENTRAL
279,92,2024-06-23 19:25:03,DELIVERED,SOUTH
280,,2025-09-29 14:24:35,DELIVERED,SOUTH
281,359,2025-12-11 22:47:15,DELIVERED,SOUTH
282,383,2024-09-30 03:53:13,DELIVERED,NORTH
283,249,2026-02-13 08:19:28,DELIVERED,NORTH
284,352,2024-06-21 20:44:39,DELIVERED,SOUTH
285,551,2024-11-25 03:17:03,DELIVERED,CENTRAL
286,495,2026-03-27 23:10:20,CANCELLED,NORTH
287,386,2025-06-26 18:33:48,DELIVERED,CENTRAL
288,278,2025-10-15 14:47:25,DELIVERED,WEST
289,278,2026-06-09 11:26:12,DELIVERED,NORTH
290,300,2026-03-29 09:54:04,PLACED,NORTH
291,324,2025-06-11 10:45:26,DELIVERED,SOUTH
292,513,2026-04-14 10:57:55,DELIVERED,SOUTH
293,543,2025-10-31 10:07:49,DELIVERED,NORTH
294,356,2026-03-24 18:14:38,DELIVERED,CENTRAL
295,283,2024-04-06 07:53:20,DELIVERED,CENTRAL
296,287,2025-02-15 05:09:58,CANCELLED,SOUTH
297,90,2025-08-16 17:42:51,CANCELLED,SOUTH
298,428,2026-01-29 08:19:30,DELIVERED,CENTRAL
299,338,2025-09-06 21:07:13,DELIVERED,CENTRAL
300,555,2024-11-10 06:40:19,RETURNED,CENTRAL
301,139,2025-10-30 01:57:32,DELIVERED,CENTRAL
302,162,2026-03-16 07:16:45,RETURNED,NORTH
303,189,2025-02-10 16:26:53,DELIVERED,EAST
304,424,2025-08-06 10:17:18,CANCELLED,EAST
305,156,2026-06-26 13:48:42,DELIVERED,CENTRAL
306,274,2026-06-18 10:26:57,DELIVERED,NORTH
307,368,2024-08-31 11:03:31,SHIPPED,CENTRAL
308,481,2026-01-09 11:06:30,SHIPPED,SOUTH
309,168,2025-05-06 02:37:27,DELIVERED,EAST
310,423,2026-03-08 10:21:20,RETURNED,SOUTH
311,68,2024-10-02 01:57:13,PLACED,WEST
312,333,2026-01-29 18:30:40,RETURNED,NORTH
313,390,2025-11-23 00:49:55,PLACED,CENTRAL
314,550,2026-01-01 23:00:24,DELIVERED,CENTRAL
315,112,2025-12-02 13:13:33,DELIVERED,CENTRAL
316,,2025-09-06 13:27:15,SHIPPED,CENTRAL
317,51,2025-09-07 17:32:00,DELIVERED,EAST
318,473,2024-09-15 15:04:13,DELIVERED,CENTRAL
319,146,2025-12-21 03:28:33,RETURNED,CENTRAL
320,116,2024-10-06 06:21:47,CANCELLED,CENTRAL
321,139,2025-09-02 14:35:21,DELIVERED,WEST
322,207,2026-05-13 13:57:16,CANCELLED,SOUTH
323,127,2025-02-23 19:55:40,SHIPPED,NORTH
324,537,2026-06-01 08:38:18,PLACED,CENTRAL
325,,2026-03-05 01:32:26,DELIVERED,EAST
326,580,2024-08-21 03:45:03,RETURNED,NORTH
327,430,2025-04-23 13:23:29,SHIPPED,EAST
328,186,2024-07-01 14:43:47,DELIVERED,CENTRAL
329,260,2024-03-16 23:08:18,PLACED,NORTH
330,506,2026-03-02 09:11:13,SHIPPED,WEST
331,,2024-05-03 08:25:47,PLACED,EAST
332,,2026-02-12 00:10:14,DELIVERED,NORTH
333,,2024-02-27 01:03:36,PLACED,CENTRAL
334,,2026-01-23 04:21:28,SHIPPED,SOUTH
335,166,2025-11-05 00:40:29,CANCELLED,CENTRAL
336,587,2026-04-22 12:28:37,RETURNED,CENTRAL
337,369,2024-10-08 20:06:24,SHIPPED,WEST
338,70,2026-02-18 02:23:00,DELIVERED,WEST
339,138,2025-08-06 18:40:40,PLACED,WEST
340,538,2025-01-27 23:36:08,DELIVERED,CENTRAL
341,542,2025-09-20 01:08:28,RETURNED,EAST
342,438,2026-05-17 10:50:34,PLACED,CENTRAL
343,363,2024-07-20 12:03:22,RETURNED,WEST
344,505,2025-10-05 17:42:49,DELIVERED,SOUTH
345,2,20-08-2025,DELIVERED,SOUTH
346,425,17-05-2026,CANCELLED,SOUTH
347,12,2024-12-27 12:48:00,DELIVERED,EAST
348,308,2026-02-26 02:45:30,DELIVERED,EAST
349,350,2026-01-02 14:53:40,DELIVERED,SOUTH
350,199,2025-09-05 17:14:34,SHIPPED,WEST
351,37,2025-10-11 11:49:47,SHIPPED,CENTRAL
352,344,2025-12-19 10:08:02,RETURNED,NORTH
353,534,2025-04-23 00:20:37,PLACED,CENTRAL
354,20,2024-11-19 12:35:15,SHIPPED,NORTH
355,153,2025-03-11 16:18:27,SHIPPED,CENTRAL
356,170,2025-12-20 11:52:09,DELIVERED,EAST
357,323,2024-02-28 03:11:07,DELIVERED,EAST
358,463,2025-04-15 02:48:57,DELIVERED,EAST
359,39,2024-11-21 22:46:29,DELIVERED,WEST
360,513,2024-12-28 08:26:09,RETURNED,CENTRAL
361,318,2025-05-23 12:02:36,PLACED,SOUTH
362,211,04-02-2026,PLACED,NORTH
363,5,2025-04-28 02:13:25,PLACED,NORTH
364,342,2025-11-17 15:11:51,RETURNED,EAST
365,24,2025-09-03 14:29:44,DELIVERED,EAST
366,206,2025-10-14 18:39:19,RETURNED,WEST
367,121,2025-02-27 13:17:08,DELIVERED,CENTRAL
368,574,2025-12-20 06:47:07,PLACED,EAST
369,278,2025-11-18 23:24:18,PLACED,SOUTH
370,176,2024-07-17 16:07:36,PLACED,WEST
371,52,08-06-2025,DELIVERED,NORTH
372,393,2024-11-09 18:54:08,RETURNED,CENTRAL
373,457,2025-07-06 10:38:07,RETURNED,CENTRAL
374,81,2025-12-24 10:22:53,CANCELLED,WEST
375,100,2025-11-11 20:42:16,RETURNED,WEST
376,482,2025-02-13 22:11:10,PLACED,EAST
377,373,2025-09-01 01:41:13,DELIVERED,EAST
378,465,11-04-2026,DELIVERED,WEST
379,473,2024-09-22 07:56:35,PLACED,SOUTH
380,521,2025-05-15 22:47:43,DELIVERED,EAST
381,570,2026-01-26 10:39:06,SHIPPED,WEST
382,424,2025-03-25 07:21:56,SHIPPED,WEST
383,68,2025-06-13 06:44:40,SHIPPED,WEST
384,581,2026-04-25 21:32:34,CANCELLED,NORTH
385,588,2026-03-31 22:53:34,DELIVERED,CENTRAL
386,100,2025-11-03 19:25:55,DELIVERED,CENTRAL
387,112,2025-08-11 14:49:35,DELIVERED,NORTH
388,223,2024-08-03 19:11:28,CANCELLED,NORTH
389,151,2024-12-06 19:11:30,PLACED,CENTRAL
390,458,2025-01-24 23:29:24,DELIVERED,CENTRAL
391,312,2025-11-06 07:47:54,DELIVERED,CENTRAL
392,9,2026-02-07 11:30:24,DELIVERED,EAST
393,64,2026-02-02 09:24:24,DELIVERED,CENTRAL
394,368,2024-10-17 09:50:58,DELIVERED,WEST
395,404,2025-05-09 04:38:44,SHIPPED,CENTRAL
396,217,2025-12-27 13:39:47,PLACED,WEST
397,369,2026-06-25 10:02:21,CANCELLED,SOUTH
398,,2025-05-13 00:17:27,RETURNED,WEST
399,448,2025-02-25 11:02:36,SHIPPED,WEST
400,436,2024-10-06 07:19:55,SHIPPED,WEST
401,364,2024-12-16 16:13:53,PLACED,WEST
402,243,2026-02-18 09:48:20,PLACED,EAST
403,35,2024-02-28 19:42:38,DELIVERED,CENTRAL
404,494,2025-12-09 07:48:07,PLACED,EAST
405,477,2025-09-07 12:38:17,DELIVERED,SOUTH
406,484,2026-06-13 22:12:13,DELIVERED,CENTRAL
407,594,2025-04-30 10:50:02,PLACED,NORTH
408,481,2026-03-12 15:49:17,RETURNED,EAST
409,432,2026-04-08 01:24:06,DELIVERED,SOUTH
410,37,2025-11-18 20:41:33,RETURNED,CENTRAL
411,267,2024-08-20 16:54:36,PLACED,NORTH
412,299,2024-02-12 09:44:47,SHIPPED,NORTH
413,285,2024-12-29 18:34:14,DELIVERED,NORTH
414,115,2026-04-14 00:02:57,DELIVERED,WEST
415,379,2026-05-12 11:14:31,DELIVERED,WEST
416,186,2026-03-30 06:28:53,DELIVERED,SOUTH
417,158,2026-02-09 10:17:30,SHIPPED,SOUTH
418,451,2024-09-19 20:46:19,DELIVERED,NORTH
419,271,2026-02-22 19:14:28,SHIPPED,WEST
420,488,2026-01-19 01:53:25,PLACED,SOUTH
421,389,2026-03-09 10:46:28,DELIVERED,CENTRAL
422,446,2024-01-27 10:17:10,SHIPPED,EAST
423,543,2026-03-27 04:52:06,PLACED,EAST
424,443,2025-11-03 17:27:25,DELIVERED,EAST
425,599,2025-08-30 15:16:09,DELIVERED,CENTRAL
426,200,2025-07-28 20:36:49,DELIVERED,EAST
427,561,2025-12-31 01:17:49,DELIVERED,WEST
428,101,2026-04-14 23:16:16,DELIVERED,EAST
429,258,22-02-2025,DELIVERED,CENTRAL
430,223,2024-07-08 04:39:54,PLACED,SOUTH
431,385,2025-01-21 00:40:23,DELIVERED,EAST
432,479,2024-06-27 14:49:44,DELIVERED,WEST
433,332,2024-12-26 21:06:06,RETURNED,NORTH
434,392,2025-08-26 15:42:04,DELIVERED,SOUTH
435,452,2024-11-26 21:40:53,PLACED,WEST
436,183,2026-02-08 09:13:32,SHIPPED,SOUTH
437,109,2026-01-05 23:40:46,DELIVERED,NORTH
438,,2025-01-24 06:54:32,SHIPPED,SOUTH
439,1,2024-02-28 18:36:52,CANCELLED,EAST
440,401,11-06-2026,RETURNED,WEST
441,490,2025-11-08 09:24:29,DELIVERED,CENTRAL
442,232,2024-01-06 03:18:26,RETURNED,WEST
443,125,2026-01-10 14:11:32,DELIVERED,EAST
444,411,2024-03-26 17:48:23,DELIVERED,EAST
445,548,2026-05-04 19:26:57,SHIPPED,EAST
446,208,2025-11-09 14:12:06,CANCELLED,SOUTH
447,307,2025-11-14 00:09:29,SHIPPED,WEST
448,87,2025-11-11 09:13:03,DELIVERED,NORTH
449,245,2026-02-28 23:54:41,CANCELLED,EAST
450,512,2026-04-09 10:43:39,DELIVERED,NORTH
451,348,2024-08-05 12:55:50,SHIPPED,NORTH
452,217,2026-04-18 21:30:12,CANCELLED,CENTRAL
453,153,2026-06-18 23:34:25,RETURNED,SOUTH
454,501,2024-05-22 14:43:13,DELIVERED,SOUTH
455,,2024-01-23 07:34:25,DELIVERED,NORTH
456,468,2026-01-22 18:04:35,DELIVERED,NORTH
457,510,2025-12-12 03:10:57,DELIVERED,WEST
458,346,2025-09-16 11:58:02,PLACED,CENTRAL
459,141,2025-11-05 21:26:05,RETURNED,NORTH
460,178,2025-11-15 14:14:34,RETURNED,WEST
461,173,2026-04-30 09:56:49,DELIVERED,CENTRAL
462,42,2024-09-22 14:12:48,PLACED,WEST
463,162,2025-11-19 01:41:06,DELIVERED,SOUTH
464,92,2025-03-16 18:16:43,RETURNED,WEST
465,130,2024-11-16 06:12:36,SHIPPED,WEST
466,,2024-10-28 03:39:21,DELIVERED,WEST
467,91,2025-10-04 03:41:59,SHIPPED,NORTH
468,572,2025-07-25 00:37:46,DELIVERED,CENTRAL
469,371,2026-04-18 10:19:31,CANCELLED,SOUTH
470,284,2025-08-17 14:38:20,CANCELLED,WEST
471,510,2025-01-20 22:54:51,DELIVERED,EAST
472,292,2024-11-21 14:04:20,RETURNED,WEST
473,45,2025-07-09 02:33:01,DELIVERED,SOUTH
474,30,2026-01-23 12:23:58,DELIVERED,WEST
475,594,2025-05-21 09:07:43,DELIVERED,SOUTH
476,113,2025-05-21 15:05:26,SHIPPED,SOUTH
477,385,2025-03-17 18:54:14,DELIVERED,WEST
478,149,2025-10-21 22:48:19,SHIPPED,EAST
479,140,2026-06-03 18:26:52,DELIVERED,SOUTH
480,344,16-07-2024,DELIVERED,SOUTH
481,114,2026-06-03 11:55:55,RETURNED,EAST
482,226,2026-05-30 11:51:39,CANCELLED,CENTRAL
483,175,2026-03-11 00:57:53,DELIVERED,WEST
484,535,2026-01-01 23:35:55,SHIPPED,WEST
485,286,2024-11-22 06:22:17,DELIVERED,SOUTH
486,336,2025-10-23 06:58:58,PLACED,SOUTH
487,,2024-03-13 21:18:21,SHIPPED,CENTRAL
488,35,2025-10-23 07:09:30,CANCELLED,NORTH
